,Date,Product ID,Category,Product Name,Quantity,Price per Unit,Total Value,Shelf Life (days)/ Warranty,Production Date,Expiration Date/Warranty Period,Holiday,Seasonality,Product Score,comp_1,comp_2,comp_3,Lag Price
1200,18-08-2021,ID_1201,Food and Beverage,Milk,147.65,82.63,12200.3195,21,19-06-2021,10-07-2021,0,0,3.7,76.59801,91.30615,82.101168,83.73568535181452
1201,05-12-2020,ID_1202,Food and Beverage,Ghee,459.23,21.89,10052.5447,140,26-10-2020,15-03-2021,1,0,2.2,20.29203,24.18845,21.749904,22.25370947434302
1202,11-11-2020,ID_1203,Food and Beverage,Curd,490.56,87.97,43154.5632,5,17-09-2020,22-09-2020,1,0,2.5,81.54819,97.20685,87.406992,89.45883764043839
1203,13-04-2021,ID_1204,Food and Beverage,Lassi,948.65,96.43,91478.3195,17,27-03-2021,13-04-2021,0,0,2.7,89.39061000000001,106.55515,95.81284800000002,96.3257935656224
1204,25-12-2020,ID_1205,Food and Beverage,Ice Cream,449.4,24.83,11158.602,27,26-10-2020,22-11-2020,1,0,2.3,23.01741,27.43715,24.671088,25.86062149236762
1205,02-10-2020,ID_1206,Food and Beverage,Ghee,677.2,25.03,16950.316000000003,87,24-08-2020,19-11-2020,1,0,4.1,23.202810000000003,27.65815,24.869808000000003,26.618523026617
1206,23-03-2019,ID_1207,Food and Beverage,Butter,300.72,35.21,10588.3512,39,09-03-2019,17-04-2019,1,0,1.1,32.63967,38.90705,34.984656,38.216657956005164
1207,07-03-2019,ID_1208,Food and Beverage,Paneer,631.9,52.86,33402.234,12,21-01-2019,02-02-2019,0,0,3.5,49.00122,58.4103,52.521696,55.16831873714749
1208,21-11-2019,ID_1209,Food and Beverage,Paneer,329.66,57.63,18998.3058,10,13-10-2019,23-10-2019,1,0,4.3,53.423010000000005,63.68115,57.261168000000005,58.47900513057648
1209,17-11-2022,ID_1210,Food and Beverage,Cheese,954.93,38.36,36631.1148,30,04-10-2022,03-11-2022,0,0,3.0,35.55972,42.3878,38.114496,39.25533258259759
1210,28-09-2021,ID_1211,Food and Beverage,Milk,587.06,84.38,49536.12279999999,30,17-08-2021,16-09-2021,0,0,2.4,78.22026,93.2399,83.839968,91.80668434437189
1211,16-03-2021,ID_1212,Food and Beverage,Ice Cream,739.0,87.21,64448.19,29,12-03-2021,10-04-2021,1,0,3.7,80.84367,96.36705,86.651856,94.69105565811266
1212,24-04-2021,ID_1213,Food and Beverage,Curd,799.33,22.21,17753.119300000002,7,06-03-2021,13-03-2021,0,0,1.6,20.58867,24.54205,22.067856000000003,23.393639675308115
1213,02-01-2022,ID_1214,Food and Beverage,Ice Cream,367.48,21.01,7720.754800000001,27,18-11-2021,15-12-2021,1,0,2.0,19.476270000000003,23.216050000000003,20.875536000000004,22.352238514056396
1214,08-01-2019,ID_1215,Food and Beverage,Paneer,405.07,35.15,14238.2105,10,19-12-2018,29-12-2018,1,0,2.2,32.58405,38.84075,34.92504,37.61329230024934
1215,18-08-2019,ID_1216,Food and Beverage,Buttermilk,988.74,29.77,29434.7898,8,29-07-2019,06-08-2019,1,0,3.9,27.59679,32.89585,29.579472,31.71375168280483
1216,12-08-2019,ID_1217,Food and Beverage,Cheese,522.79,30.55,15971.2345,89,25-06-2019,22-09-2019,0,0,1.8,28.31985,33.75775,30.35448,30.836084681220463
1217,16-05-2022,ID_1218,Food and Beverage,Ice Cream,241.11,71.07,17135.6877,30,04-05-2022,03-06-2022,1,0,3.6,65.88189,78.53235,70.615152,71.1743453890067
1218,14-12-2022,ID_1219,Food and Beverage,Ghee,332.64,61.55,20473.992,149,04-11-2022,02-04-2023,0,0,2.5,57.05685,68.01275,61.15608,64.81667938428902
1219,08-03-2022,ID_1220,Food and Beverage,Cheese,975.82,53.99,52684.5218,69,22-02-2022,02-05-2022,1,0,3.0,50.048730000000006,59.65895,53.644464000000006,54.192155336314556
1220,25-07-2020,ID_1221,Food and Beverage,Paneer,488.57,90.78,44352.3846,14,30-06-2020,14-07-2020,1,0,3.4,84.15306000000001,100.3119,90.199008,96.34531630890103
1221,04-10-2022,ID_1222,Food and Beverage,Lassi,722.73,40.72,29429.5656,15,02-10-2022,17-10-2022,0,0,4.5,37.74744,44.9956,40.459392,40.750469835252694
1222,14-04-2021,ID_1223,Food and Beverage,Paneer,243.02,23.32,5667.2264000000005,11,17-02-2021,28-02-2021,1,0,2.5,21.61764,25.7686,23.170752,24.968844911285856
1223,03-10-2019,ID_1224,Food and Beverage,Curd,64.45,42.88,2763.6160000000004,7,12-09-2019,19-09-2019,1,0,3.1,39.74976,47.3824,42.605568000000005,44.16205749469027
1224,09-07-2020,ID_1225,Food and Beverage,Yogurt,939.72,48.56,45632.8032,28,27-06-2020,25-07-2020,0,0,4.5,45.01512,53.6588,48.249216,48.39341586205858
1225,03-11-2021,ID_1226,Food and Beverage,Buttermilk,801.53,39.72,31836.7716,11,14-10-2021,25-10-2021,0,0,1.2,36.82044,43.8906,39.465792,41.05221157100896
1226,01-07-2020,ID_1227,Food and Beverage,Milk,592.66,91.25,54080.225,1,27-06-2020,28-06-2020,1,0,1.5,84.58875,100.83125,90.666,96.51782830663393
1227,25-12-2020,ID_1228,Food and Beverage,Lassi,907.9,65.02,59031.658,17,18-12-2020,04-01-2021,0,0,3.8,60.27354,71.8471,64.603872,66.91701664529057
1228,24-05-2021,ID_1229,Food and Beverage,Ice Cream,262.57,86.92,22822.5844,26,17-04-2021,13-05-2021,1,0,4.4,80.57484000000001,96.0466,86.363712,93.94811043145208
1229,16-01-2022,ID_1230,Food and Beverage,Paneer,97.47,43.76,4265.2872,14,19-12-2021,02-01-2022,0,0,3.8,40.56552,48.3548,43.479936,43.99904455564133
1230,26-09-2021,ID_1231,Food and Beverage,Yogurt,348.12,45.9,15978.708,23,12-09-2021,05-10-2021,0,0,2.3,42.5493,50.7195,45.60624,47.89326965806537
1231,28-05-2019,ID_1232,Food and Beverage,Curd,694.77,35.0,24316.95,7,16-04-2019,23-04-2019,0,0,3.8,32.445,38.675,34.776,36.70509585395719
1232,09-08-2019,ID_1233,Food and Beverage,Cheese,363.67,37.12,13499.4304,79,13-07-2019,30-09-2019,0,0,2.5,34.41024,41.0176,36.882432,38.42943594871953
1233,05-07-2022,ID_1234,Food and Beverage,Curd,155.0,81.1,12570.5,7,30-05-2022,06-06-2022,1,0,1.1,75.1797,89.6155,80.58096,82.38088674666218
1234,03-06-2022,ID_1235,Food and Beverage,Curd,713.96,46.3,33056.348,7,19-05-2022,26-05-2022,0,0,1.2,42.9201,51.1615,46.00368,50.276843775706816
1235,15-01-2019,ID_1236,Food and Beverage,Lassi,65.25,49.98,3261.195,16,25-12-2018,10-01-2019,1,0,2.8,46.33146,55.2279,49.660128,51.26696042974922
1236,08-07-2019,ID_1237,Food and Beverage,Buttermilk,626.19,23.54,14740.5126,11,24-05-2019,04-06-2019,0,0,4.1,21.82158,26.0117,23.389344,25.167541635039374
1237,17-10-2019,ID_1238,Food and Beverage,Ghee,353.48,60.82,21498.6536,119,19-08-2019,16-12-2019,1,0,3.8,56.38014,67.20609999999999,60.430752000000005,62.198438091722856
1238,04-09-2019,ID_1239,Food and Beverage,Curd,78.25,68.42,5353.865,5,23-08-2019,28-08-2019,0,0,1.5,63.425340000000006,75.6041,67.982112,69.23920799599625
1239,12-09-2020,ID_1240,Food and Beverage,Cheese,680.47,55.89,38031.4683,77,24-08-2020,09-11-2020,1,0,4.9,51.810030000000005,61.75845,55.532304,56.66140749240912
1240,02-12-2019,ID_1241,Food and Beverage,Buttermilk,510.38,27.96,14270.2248,8,12-10-2019,20-10-2019,0,0,1.9,25.918920000000004,30.8958,27.781056000000003,29.03815870278258
1241,21-02-2019,ID_1242,Food and Beverage,Ice Cream,314.31,30.62,9624.1722,29,13-01-2019,11-02-2019,1,0,4.2,28.38474,33.8351,30.424032,31.89820349698242
1242,14-11-2019,ID_1243,Food and Beverage,Lassi,677.17,95.98,64994.7766,12,06-11-2019,18-11-2019,0,0,4.1,88.97346,106.0579,95.365728,103.55209570460914
1243,18-10-2022,ID_1244,Food and Beverage,Ghee,475.03,73.55,34938.4565,146,12-10-2022,07-03-2023,1,0,3.2,68.18085,81.27275,73.07928,74.77235819620266
1244,25-12-2020,ID_1245,Food and Beverage,Ice Cream,156.73,36.32,5692.433599999999,27,02-11-2020,29-11-2020,0,0,2.9,33.66864,40.1336,36.087552,38.72572901681219
1245,05-03-2021,ID_1246,Food and Beverage,Ghee,748.24,84.16,62971.8784,125,30-01-2021,04-06-2021,0,0,2.7,78.01632000000001,92.9968,83.621376,87.86769982721208
1246,14-09-2022,ID_1247,Food and Beverage,Paneer,702.1,59.11,41501.131,13,23-07-2022,05-08-2022,1,0,3.1,54.79497,65.31654999999999,58.731696,59.30116278305315
1247,28-09-2019,ID_1248,Food and Beverage,Cheese,572.78,38.33,21954.6574,74,13-08-2019,26-10-2019,0,0,3.0,35.53191,42.35465,38.084688,38.92868644742099
1248,13-11-2019,ID_1249,Food and Beverage,Buttermilk,845.99,23.46,19846.9254,9,09-11-2019,18-11-2019,1,0,2.6,21.74742,25.9233,23.309856000000003,24.18664415538837
1249,01-02-2020,ID_1250,Food and Beverage,Ice Cream,426.03,56.25,23964.1875,22,03-01-2020,25-01-2020,0,0,3.7,52.14375,62.15625,55.89,61.178088816637704
1250,09-10-2022,ID_1251,Food and Beverage,Butter,603.26,54.19,32690.6594,29,10-09-2022,09-10-2022,1,0,3.0,50.23413,59.87995,53.843184,55.23307026753557
1251,23-09-2022,ID_1252,Food and Beverage,Ice Cream,953.01,95.3,90821.853,23,22-09-2022,15-10-2022,0,0,5.0,88.3431,105.3065,94.69008,101.17909551440766
1252,20-04-2019,ID_1253,Food and Beverage,Milk,380.68,37.25,14180.33,24,13-04-2019,07-05-2019,0,0,4.1,34.530750000000005,41.16125,37.0116,37.43559866932599
1253,21-01-2019,ID_1254,Food and Beverage,Yogurt,948.26,11.2,10620.512,25,02-12-2018,27-12-2018,0,0,1.4,10.3824,12.376,11.12832,11.244734933715003
1254,27-02-2020,ID_1255,Food and Beverage,Paneer,936.16,49.46,46302.4736,10,07-02-2020,17-02-2020,1,0,4.6,45.84942,54.6533,49.143456,53.829640695331975
1255,15-10-2019,ID_1256,Food and Beverage,Milk,698.27,33.4,23322.218,22,03-09-2019,25-09-2019,1,0,1.0,30.9618,36.907,33.18624,35.59666273425427
1256,16-08-2021,ID_1257,Food and Beverage,Butter,944.23,67.03,63291.7369,36,16-07-2021,21-08-2021,0,0,2.6,62.13681,74.06815,66.60100800000001,68.59522390087375
1257,19-01-2020,ID_1258,Food and Beverage,Butter,340.64,31.62,10771.0368,36,22-12-2019,27-01-2020,1,0,2.5,29.311740000000004,34.9401,31.417632,34.36422327501862
1258,13-02-2022,ID_1259,Food and Beverage,Milk,796.06,90.59,72115.0754,2,23-01-2022,25-01-2022,0,0,4.8,83.97693000000001,100.10195,90.01022400000001,91.64486137249503
1259,23-06-2019,ID_1260,Food and Beverage,Curd,988.81,55.82,55195.3742,6,09-06-2019,15-06-2019,0,0,1.2,51.745140000000006,61.6811,55.462752,60.98803276296731
1260,17-10-2021,ID_1261,Food and Beverage,Ice Cream,135.82,49.18,6679.6276,23,22-09-2021,15-10-2021,1,0,1.3,45.58986,54.3439,48.865248,52.55658676001157
1261,01-01-2022,ID_1262,Food and Beverage,Milk,682.17,60.42,41216.7114,1,27-11-2021,28-11-2021,1,0,2.4,56.00934,66.7641,60.033312,61.62903964426116
1262,12-02-2022,ID_1263,Food and Beverage,Curd,908.89,70.64,64203.9896,6,16-01-2022,22-01-2022,1,0,4.9,65.48328000000001,78.0572,70.187904,75.00696770031257
1263,04-07-2020,ID_1264,Food and Beverage,Milk,552.91,96.84,53543.8044,2,11-06-2020,13-06-2020,1,0,4.3,89.77068000000001,107.0082,96.220224,104.87071609261362
1264,27-06-2021,ID_1265,Food and Beverage,Ice Cream,894.2,40.32,36054.144,28,02-06-2021,30-06-2021,0,0,3.2,37.37664,44.5536,40.061952000000005,41.05552095038539
1265,10-04-2022,ID_1266,Food and Beverage,Cheese,313.73,27.03,8480.1219,47,02-04-2022,19-05-2022,1,0,1.3,25.05681,29.86815,26.857008,27.316810287750677
1266,25-01-2022,ID_1267,Food and Beverage,Yogurt,833.01,72.31,60234.9531,27,15-01-2022,11-02-2022,0,0,2.6,67.03137000000001,79.90255,71.847216,73.03213004185068
1267,15-08-2019,ID_1268,Food and Beverage,Yogurt,437.19,26.91,11764.7829,28,25-07-2019,22-08-2019,1,0,2.0,24.94557,29.73555,26.737776,28.581319930170192
1268,17-02-2021,ID_1269,Food and Beverage,Ghee,236.82,50.64,11992.5648,117,21-01-2021,18-05-2021,0,0,1.6,46.94328,55.9572,50.315904,51.41386573509724
1269,20-04-2020,ID_1270,Food and Beverage,Ice Cream,341.06,96.92,33055.5352,30,28-02-2020,29-03-2020,0,0,2.3,89.84484,107.0966,96.299712,97.41877635483795
1270,01-01-2019,ID_1271,Food and Beverage,Cheese,714.67,88.78,63448.4026,49,20-11-2018,08-01-2019,0,0,1.3,82.29906000000001,98.1019,88.211808,93.24086978718499
1271,13-10-2022,ID_1272,Food and Beverage,Lassi,326.85,15.25,4984.462500000001,15,28-09-2022,13-10-2022,1,0,1.8,14.13675,16.85125,15.1524,15.301346720355474
1272,21-10-2021,ID_1273,Food and Beverage,Butter,653.39,13.17,8605.1463,29,29-08-2021,27-09-2021,0,0,2.6,12.20859,14.55285,13.085712,13.905008012237346
1273,08-11-2020,ID_1274,Food and Beverage,Paneer,234.06,78.48,18369.0288,11,24-10-2020,04-11-2020,0,0,2.4,72.75096,86.7204,77.97772800000001,79.6359650520425
1274,21-09-2020,ID_1275,Food and Beverage,Buttermilk,58.21,62.62,3645.1102,8,12-09-2020,20-09-2020,1,0,4.9,58.04874,69.1951,62.219232,67.89063481486058
1275,18-11-2021,ID_1276,Food and Beverage,Ghee,779.82,49.57,38655.6774,118,29-09-2021,25-01-2022,1,0,3.1,45.95139,54.77485,49.252752,49.89396274306206
1276,14-12-2022,ID_1277,Food and Beverage,Curd,487.08,66.92,32595.3936,6,08-11-2022,14-11-2022,0,0,4.1,62.03484,73.9466,66.491712,69.8871705360668
1277,28-07-2021,ID_1278,Food and Beverage,Ghee,666.95,85.79,57217.64050000001,63,11-07-2021,12-09-2021,0,0,4.7,79.52733,94.79795,85.24094400000001,90.49061414016688
1278,17-06-2020,ID_1279,Food and Beverage,Curd,379.93,34.68,13175.9724,7,02-06-2020,09-06-2020,1,0,1.1,32.148360000000004,38.3214,34.458048,34.74320461862515
1279,07-02-2022,ID_1280,Food and Beverage,Cheese,670.49,63.47,42556.0003,46,17-12-2021,01-02-2022,1,0,2.0,58.83669,70.13435,63.063792,64.97158790619018
1280,09-01-2021,ID_1281,Food and Beverage,Curd,673.59,21.21,14286.843900000002,6,23-11-2020,29-11-2020,0,0,1.5,19.66167,23.43705,21.074256,23.17256962429359
1281,08-07-2019,ID_1282,Food and Beverage,Milk,857.82,64.72,55518.110400000005,24,09-05-2019,02-06-2019,0,0,1.8,59.99544,71.51559999999999,64.305792,69.67249082363986
1282,27-12-2019,ID_1283,Food and Beverage,Yogurt,26.88,52.25,1404.48,23,13-11-2019,06-12-2019,1,0,4.8,48.435750000000006,57.73625,51.915600000000005,53.43886963589998
1283,09-04-2019,ID_1284,Food and Beverage,Butter,958.71,83.56,80109.8076,39,27-03-2019,05-05-2019,0,0,4.4,77.46012,92.3338,83.025216,85.10369993078187
1284,17-09-2021,ID_1285,Food and Beverage,Cheese,807.69,63.8,51530.622,38,22-08-2021,29-09-2021,1,0,4.5,59.1426,70.499,63.39168,63.66238101675294
1285,18-01-2019,ID_1286,Food and Beverage,Milk,761.45,49.28,37524.256,1,07-01-2019,08-01-2019,1,0,3.9,45.68256,54.4544,48.964608000000005,50.16843064079163
1286,25-09-2022,ID_1287,Food and Beverage,Cheese,642.94,36.44,23428.7336,38,23-08-2022,30-09-2022,1,0,4.7,33.77988,40.2662,36.206784,36.75616324299002
1287,21-07-2022,ID_1288,Food and Beverage,Buttermilk,194.98,75.7,14759.986,9,20-06-2022,29-06-2022,1,0,4.0,70.1739,83.6485,75.21552000000001,77.50074116996944
1288,07-11-2019,ID_1289,Food and Beverage,Paneer,110.55,24.91,2753.8005,11,24-10-2019,04-11-2019,1,0,2.8,23.09157,27.52555,24.750576,25.296960358858488
1289,28-01-2021,ID_1290,Food and Beverage,Ice Cream,351.78,56.95,20033.871,27,21-12-2020,17-01-2021,0,0,1.1,52.79265,62.929750000000006,56.58552,57.51047580248773
1290,02-02-2021,ID_1291,Food and Beverage,Buttermilk,259.71,90.46,23493.3666,9,28-12-2020,06-01-2021,1,0,3.3,83.85642,99.9583,89.881056,91.90569756366611
1291,18-09-2021,ID_1292,Food and Beverage,Ice Cream,670.12,35.75,23956.79,26,10-08-2021,05-09-2021,1,0,3.7,33.14025,39.50375,35.5212,35.85901896354484
1292,10-04-2021,ID_1293,Food and Beverage,Curd,163.34,85.87,14026.0058,6,14-02-2021,20-02-2021,1,0,3.4,79.60149000000001,94.88635,85.32043200000001,93.44507402022046
1293,22-09-2020,ID_1294,Food and Beverage,Cheese,528.32,46.3,24461.216,73,03-08-2020,15-10-2020,1,0,1.8,42.9201,51.1615,46.00368,48.96268666119815
1294,01-02-2019,ID_1295,Food and Beverage,Paneer,499.95,19.39,9694.0305,7,11-01-2019,18-01-2019,0,0,1.6,17.97453,21.42595,19.265904000000003,19.36583017434622
1295,23-12-2020,ID_1296,Food and Beverage,Yogurt,398.03,69.4,27623.282,22,25-10-2020,16-11-2020,0,0,1.2,64.33380000000001,76.68700000000001,68.95584000000001,72.43212092162014
1296,19-04-2021,ID_1297,Food and Beverage,Ghee,1.24,56.94,70.6056,85,10-03-2021,03-06-2021,0,0,2.8,52.78338,62.9187,56.575584,59.80712767889145
1297,03-07-2020,ID_1298,Food and Beverage,Cheese,730.61,40.3,29443.583,45,13-06-2020,28-07-2020,1,0,4.2,37.3581,44.5315,40.04208,40.56521102569134
1298,18-06-2020,ID_1299,Food and Beverage,Lassi,732.5,92.06,67433.95,15,24-05-2020,08-06-2020,0,0,4.6,85.33962000000001,101.7263,91.470816,98.72453704790922
1299,11-05-2022,ID_1300,Food and Beverage,Curd,459.49,94.85,43582.6265,5,06-05-2022,11-05-2022,0,0,3.6,87.92595,104.80925,94.24296,100.22392517208847
1300,24-04-2022,ID_1301,Food and Beverage,Cheese,510.78,56.28,28746.6984,55,11-04-2022,05-06-2022,0,0,2.0,52.17156000000001,62.1894,55.919808,57.165689743765455
1301,09-01-2021,ID_1302,Food and Beverage,Butter,508.79,39.96,20331.2484,35,18-11-2020,23-12-2020,0,0,4.7,37.04292,44.1558,39.704256,43.46869278350517
1302,04-09-2021,ID_1303,Food and Beverage,Curd,408.78,53.2,21747.096,5,14-07-2021,19-07-2021,0,0,1.2,49.3164,58.786,52.85952,53.90115912246419
1303,15-06-2022,ID_1304,Food and Beverage,Paneer,117.63,17.87,2102.0481,10,15-05-2022,25-05-2022,1,0,2.3,16.56549,19.74635,17.755632000000002,18.798363898852877
1304,13-02-2019,ID_1305,Food and Beverage,Butter,746.15,77.47,57804.2405,25,20-01-2019,14-02-2019,0,0,1.5,71.81469,85.60435,76.974192,78.40027280161394
1305,15-04-2019,ID_1306,Food and Beverage,Yogurt,205.61,80.95,16644.129500000003,24,03-04-2019,27-04-2019,1,0,3.7,75.04065,89.44975000000001,80.43192,81.69755186379807
1306,11-01-2020,ID_1307,Food and Beverage,Yogurt,240.05,92.58,22223.829,25,07-01-2020,01-02-2020,0,0,1.8,85.82166000000001,102.3009,91.987488,99.25382051235918
1307,04-09-2020,ID_1308,Food and Beverage,Milk,816.47,70.89,57879.5583,24,09-07-2020,02-08-2020,1,0,4.6,65.71503,78.33345,70.436304,72.89171923895657
1308,10-01-2021,ID_1309,Food and Beverage,Yogurt,821.24,41.42,34015.760800000004,28,01-12-2020,29-12-2020,1,0,1.2,38.39634,45.7691,41.154912,43.34433731214272
1309,05-01-2021,ID_1310,Food and Beverage,Cheese,111.45,76.52,8528.154,41,25-12-2020,04-02-2021,0,0,3.7,70.93404,84.5546,76.030272,77.00205821554684
1310,13-02-2022,ID_1311,Food and Beverage,Paneer,586.95,54.49,31982.905500000004,12,10-01-2022,22-01-2022,0,0,2.8,50.51223,60.21145,54.14126400000001,55.01576264189182
1311,18-05-2022,ID_1312,Food and Beverage,Curd,113.12,95.61,10815.4032,5,10-05-2022,15-05-2022,0,0,2.6,88.63047,105.64905,94.998096,98.1171344007614
1312,09-06-2019,ID_1313,Food and Beverage,Ghee,999.82,70.39,70377.3298,67,02-06-2019,08-08-2019,1,0,2.3,65.25153,77.78095,69.939504,72.72136790616656
1313,09-06-2021,ID_1314,Food and Beverage,Yogurt,563.48,14.29,8052.129199999999,22,01-06-2021,23-06-2021,0,0,3.2,13.24683,15.790449999999998,14.198544,15.202911170046184
1314,19-10-2020,ID_1315,Food and Beverage,Milk,569.56,34.11,19427.6916,29,16-09-2020,15-10-2020,1,0,3.9,31.61997,37.69155,33.891696,36.82209548115411
1315,10-04-2021,ID_1316,Food and Beverage,Lassi,907.28,27.57,25013.7096,17,09-03-2021,26-03-2021,1,0,4.5,25.55739,30.46485,27.393552,28.36400357098654
1316,26-10-2022,ID_1317,Food and Beverage,Butter,51.32,53.9,2766.148,31,10-09-2022,11-10-2022,1,0,1.4,49.9653,59.5595,53.55504,54.99081172127647
1317,26-07-2020,ID_1318,Food and Beverage,Ghee,161.6,49.35,7974.96,133,27-06-2020,07-11-2020,1,0,3.9,45.74745,54.53175,49.03416,52.40394242102654
1318,10-05-2019,ID_1319,Food and Beverage,Buttermilk,78.15,57.07,4460.0205000000005,9,15-04-2019,24-04-2019,0,0,1.9,52.90389,63.06235,56.704752,57.60980814907502
1319,21-01-2019,ID_1320,Food and Beverage,Paneer,422.02,12.17,5135.9834,11,29-12-2018,09-01-2019,0,0,3.8,11.28159,13.44785,12.092112,12.317600529192758
1320,04-01-2021,ID_1321,Food and Beverage,Cheese,617.67,82.82,51155.42939999999,29,06-11-2020,05-12-2020,0,0,4.0,76.77414,91.5161,82.289952,84.7031321955265
1321,08-10-2021,ID_1322,Food and Beverage,Ice Cream,72.31,28.28,2044.9268,25,22-08-2021,16-09-2021,1,0,1.9,26.215560000000004,31.2494,28.099008,30.354204066879586
1322,14-05-2021,ID_1323,Food and Beverage,Ghee,427.33,19.97,8533.7801,112,02-04-2021,23-07-2021,1,0,2.4,18.51219,22.06685,19.842192,20.076029333883632
1323,15-11-2020,ID_1324,Food and Beverage,Yogurt,941.22,77.89,73311.62580000001,23,01-11-2020,24-11-2020,0,0,4.6,72.20403,86.06845,77.391504,82.9264960066714
1324,20-10-2020,ID_1325,Food and Beverage,Butter,695.82,99.94,69540.25080000001,25,14-09-2020,09-10-2020,1,0,3.4,92.64438,110.4337,99.300384,105.6113742970542
1325,21-02-2022,ID_1326,Food and Beverage,Buttermilk,301.76,19.51,5887.337600000001,12,22-01-2022,03-02-2022,0,0,4.5,18.085770000000004,21.55855,19.385136000000003,21.212057597428277
1326,06-01-2019,ID_1327,Food and Beverage,Ice Cream,421.0,73.47,30930.87,30,07-11-2018,07-12-2018,0,0,2.3,68.10669,81.18435,72.999792,79.49310789152403
1327,06-10-2021,ID_1328,Food and Beverage,Milk,659.84,93.26,61536.6784,2,21-09-2021,23-09-2021,0,0,4.3,86.45202,103.0523,92.663136,97.19260978811714
1328,01-07-2021,ID_1329,Food and Beverage,Ice Cream,204.89,52.4,10736.236,24,09-06-2021,03-07-2021,0,0,1.2,48.5748,57.902,52.06464,55.89051203258667
1329,27-05-2021,ID_1330,Food and Beverage,Milk,770.09,83.43,64248.6087,2,05-05-2021,07-05-2021,0,0,4.9,77.33961000000001,92.19015,82.89604800000001,84.32258561409273
1330,24-12-2022,ID_1331,Food and Beverage,Milk,446.48,60.27,26909.3496,1,10-12-2022,11-12-2022,1,0,1.9,55.87029,66.59835,59.884272,65.78550592519933
1331,23-11-2022,ID_1332,Food and Beverage,Milk,22.36,99.06,2214.9816,1,05-11-2022,06-11-2022,1,0,4.5,91.82862,109.4613,98.426016,104.57114366080643
1332,08-03-2019,ID_1333,Food and Beverage,Paneer,704.27,30.57,21529.5339,10,20-01-2019,30-01-2019,0,0,2.3,28.33839,33.77985,30.374352,32.39640334970857
1333,25-01-2022,ID_1334,Food and Beverage,Ice Cream,449.97,97.48,43863.0756,21,02-01-2022,23-01-2022,0,0,1.3,90.36396,107.7154,96.856128,106.35623650230649
1334,08-11-2020,ID_1335,Food and Beverage,Lassi,627.47,31.21,19583.3387,18,10-09-2020,28-09-2020,0,0,3.0,28.931670000000004,34.48705,31.010256,33.729105394827926
1335,07-10-2019,ID_1336,Food and Beverage,Buttermilk,436.44,63.59,27753.2196,11,10-09-2019,21-09-2019,0,0,1.6,58.94793000000001,70.26695000000001,63.183024,66.91148007824745
